,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
10,0.08011353856546222,0.017274542750326805,0.03541925450465688,0.00026722079588736847,0.023497889398720995,0.003382096495321396,0.0,0.03976231065361968,0.0003603729544374712,0.0320743274250509,0.03812743305283173,0.0534825812085179,0.014121463277948942,0.017768133319283508,0.0,0.056934563533493576,0.05524787944504628,0.05754703900326563,0.012772729891394108,0.17880715081976672,0.0023217192178873747,0.0,0.0,0.026396501067389777,0.043183478251504925,0.07012026170640795,0.013036347323019504,0.0,0.008336561911042928,0.011682914850523307,0.012241102986828012,0.0,0.03649671610247063,0.016006064088997074,0.011096977193739588,0.0321208282051616
11,0.0806346355594263,0.013379953263166655,0.02483305202407493,0.004960849729063521,0.018941919557559972,0.030202788742501374,0.0060844729129135855,0.031841081952394656,0.01756187152357369,0.023851587091854753,0.050164329151754394,0.051659668418449156,0.007425733467961049,0.027344305454055418,0.0,0.05612317363777919,0.07378186490386107,0.05886568289470162,0.0,0.1426216381666756,0.0,0.008963422689153289,0.0,0.024904278454321416,0.07098651484800977,0.059534059225826,0.021970591467143308,0.001980024245436973,0.0027107120854684696,0.0063585766569197455,0.03719436835212275,0.005714878009207336,0.006915280807713087,0.010954058982335146,0.0,0.021534625724579648
12,0.07761238277195404,0.0014817169421095233,0.01635688164367699,0.0,0.022608250199558144,0.017371261710355412,0.0,0.03035487012692284,0.016736740618456536,0.0230264561867376,0.06406769228100873,0.053731627429003725,0.020152761430113797,0.02158051120275961,0.0,0.04562487338335519,0.07860508715647996,0.06065571033628159,0.005669016959543027,0.14179650726155846,0.0,0.01052984923120126,0.0,0.029221968238433704,0.05785361269040801,0.06806127898807868,0.03331712691914379,0.0,0.0,0.00553344575180259,0.029155677992547813,0.015573981390409886,0.017707674900004355,0.011966344164674236,0.005289867608163079,0.018356824485259327
13,0.06265269130062312,0.0,0.007959247692133964,0.001936391446286545,0.01771038025856897,9.783736538060417e-05,0.0,0.03937828369458063,0.017020465726426126,0.03240956772214676,0.06384589592078727,0.05499723077326757,0.013816099618119249,0.03109000310521648,0.0,0.04776541773025733,0.06315931735034996,0.04227402738796471,0.0,0.09628193166475452,0.0,0.03905472559099987,0.007030492394981325,0.02985566974745857,0.06488410508538922,0.07509177138305989,0.03347447166006545,0.0,0.014564706584367704,0.012563938146783915,0.030732371471082987,0.006758320070939794,0.028568464573202834,0.013504151376425466,0.02142946799728007,0.0300925551610961
14,0.07799711918904007,0.0,0.0019662487892359026,0.0,0.03766252582310581,0.0019399026965599697,0.02179912100433179,0.045196206683002726,0.0,0.03660409650822305,0.06568796125196674,0.04812934876730868,0.011789237449096657,0.04529708295965462,0.0018420653311793656,0.029971217859406485,0.036237170437565025,0.05548957305893398,0.0,0.09812399699593377,0.008734199998624681,0.04089679092217913,0.0,0.03555694165547263,0.05426394665963641,0.07693383671423937,0.024934590834923887,0.014595916789131747,0.02638043929043965,0.003956010858070957,0.028919369616141832,0.005917410552732871,0.003726595261029253,0.007977756795159774,0.017195956223870934,0.03427736302380491
15,0.07332404002150916,0.0,0.0,0.004266284421582278,0.032259901204885644,0.040485096027863765,0.01605604184245646,0.045756400215083204,0.045879556928900556,0.027612108272611513,0.06166660935371837,0.039720996892248506,0.01990752185031841,0.03885364016511783,0.009580986098042588,0.03869259316653162,0.018967273154798736,0.049444948444107295,0.015433193453466498,0.08678773604544054,0.0282236661579236,0.015533802773099459,0.027572829752936734,0.02678868069140572,0.049240685675774776,0.05633721217632992,0.024094057101681,0.00829838308473263,0.015044178339946424,0.010245567996231442,0.03593847220499158,0.0,0.004160334248323627,0.005921313977434672,0.01197814978649192,0.015927738474018516
16,0.0723459778228851,0.03090901764313292,0.0,0.035418417952499115,0.029832868315068484,0.030686789420434013,0.011810502112014731,0.05032138025793553,0.022573731596188584,0.015479889142454684,0.09541522056616902,0.0591257707254399,0.008203186682661845,0.03877996906905057,0.018483153578962574,0.05835993215852964,0.0,0.05642163809377754,0.01865617379575102,0.07698942943801079,0.018425359550493847,0.0,0.0,0.04258561474988143,0.039442379068345024,0.04653890556890017,0.022950676099363743,0.018552274901732058,0.015116376776549534,0.0,0.040542350789889325,0.0,0.013733501579527574,0.0016368757049474159,0.0021798431790621686,0.00848279366033855
17,0.11657826274685568,0.0357081114749731,0.009525242012055957,0.010285239976305482,0.029672423933101877,0.020286357314666326,0.009695416198724383,0.04634889866065062,0.0,0.009766706877971099,0.05723164987835028,0.05609657384725164,0.014995820384757552,0.050045911748305416,0.020316249067251713,0.06702941071408564,0.0,0.07577843527085038,0.02967900185668193,0.0665889973322431,0.004708844050788641,0.0,0.0,0.02969568895247754,0.035353202454264876,0.03613847346313248,0.06914732713939098,0.02779550395653252,0.016930023095372615,0.0,0.04610968681563299,0.00571320479673787,0.0,0.0,0.0,0.0027793359805877715
18,0.09765887323865274,0.04858338264101181,0.0,0.004632267464023565,0.03928944752316288,0.0,0.010014276557040125,0.056150718381886566,0.0,0.0037927726641748816,0.04658918182434735,0.05114388141100057,0.028765893870169146,0.0464646011276153,0.003633865357481225,0.056386942660082706,0.02538305141292585,0.06419253433663896,0.03177774074157669,0.055946529278240176,0.01571670168074457,0.03487573688801304,0.028261980614386895,0.02280750019497435,0.030984076748039824,0.03485252531387739,0.053641803001839294,0.024379537242683158,0.011111706676250055,0.0,0.03371651857155222,0.0,0.026841968237990566,0.003898069635807744,0.0,0.00850591470380968
19,0.08878260350615419,0.06266120976441514,0.01345560679355251,0.0,0.023840975556615462,0.0015556429851562026,0.011569919542196327,0.046448062273804935,0.015643100140684152,0.0,0.04099901320887345,0.03574402040772251,0.024828498005861288,0.04101054320929609,0.0,0.04392318383828819,0.009574858318183499,0.03873992612920929,0.01657232359137728,0.11305478108788714,0.015639016300042496,0.02728279658583188,0.10460072949348487,0.0031979297725499567,0.03253971973319614,0.04566369570556417,0.04868357690887015,0.004439412270025422,0.010265968075888532,0.008526455118015752,0.030022177523592597,0.009479229998099914,0.018899029000268408,0.0,0.0,0.012355995155290622
20,0.08107772064231655,0.061238386479391727,0.033494866311073235,0.0,0.04055443882652865,0.022382591087636627,0.016215215726492205,0.0378971435224178,0.012158672164161333,0.003526972884661639,0.059122536291368766,0.026502658575691562,0.0287152792564922,0.03752611523277327,0.0,0.026211738580332433,0.00609043034166068,0.05980998799247983,0.004559464886340292,0.09643248547827099,0.012154588323519677,0.019179207154298328,0.06638993192571352,0.008621189991374067,0.02282185493001687,0.060529494393473104,0.030437281377176495,0.020501330661021333,0.001919264883565086,0.015427847002443151,0.03884903039347698,0.016565388340727738,0.017330337458771106,0.0,0.0,0.015756548884341526
21,0.08175289399456576,0.06390649693347616,0.039701655326465524,0.0,0.04475856909568643,0.020938445960860697,0.004028653538603488,0.04663156008160119,0.024606756883838177,0.004406300769293714,0.057678391164592835,0.022161463417954885,0.03458181071791255,0.043139883939814716,0.0,0.024767593453556502,0.004646285214884749,0.05647984385225957,0.0,0.0816696875245948,0.0,0.0014901942364637932,0.06494578679893759,0.023567737321644744,0.024517800944181656,0.09509432012132368,0.04231178907730082,0.0,0.005365106889585469,0.015694711289925944,0.03219408386873135,0.0,0.019716520225278922,0.000383524020273196,0.0,0.018862133336389864
22,0.0741688530328839,0.054543783307301696,0.025381985094327764,0.0,0.028776860472137344,0.02181038979758665,0.0,0.04246879113030966,0.03916378876212545,0.0,0.037420092528056115,0.01432471486459641,0.017317125090467345,0.04634451323817035,0.007024401741774322,0.040073028584116654,0.0,0.0447261276279145,0.009648672886107934,0.08254163136132076,0.0,0.0,0.10181884292681587,0.004602135211761116,0.0035110990553719468,0.20010123077430442,0.02348226028601219,0.0,0.0,0.008023194623432928,0.027827204939547046,0.006178803261933652,0.01677841114134293,0.006737278691829163,0.0,0.015204779568451343
23,0.054721239002530564,0.03379343806704305,0.02380317676401955,0.013840084945138553,0.02348429600612889,0.027950749979702594,0.006140360182115945,0.05113683873462993,0.06555481394597884,0.0014641384510377664,0.029162356278307655,0.014612506476838982,0.021610329079434054,0.045494845510421045,0.0009346435503011508,0.05095766362021614,0.012070703749595513,0.03551564765748905,0.022312410992451404,0.07517830758404476,0.0,0.0013766415787307418,0.1079592031089317,0.006941242385869684,0.016048452790605183,0.17487882317168413,0.0,0.0,0.006140360182115945,0.0,0.019929178053727736,0.009674813525435644,0.017173143375294297,0.007423667166803982,0.0,0.02271592408337808
24,0.050327322392565876,0.04854939368075162,0.023348162262022076,0.006898039070266537,0.016192125499437493,0.023556833369737906,0.007270632207522554,0.04674292212466524,0.04131077584870202,0.0059983999524656495,0.017454725137006077,0.013165472184686888,0.017216412469469256,0.03874731331989312,0.0,0.03712010763534679,0.02535808104650672,0.05326711401009632,0.020077596278705867,0.057090627596257604,0.03368213710038648,0.006562523922711172,0.10356528649896701,0.025431860738984402,0.04979866968051205,0.1461706960187109,0.0,0.015553461719519435,0.0017464435721511462,0.016905331825710634,0.019094861867259394,0.005280896915470845,0.016630597715342033,0.0030297505568391836,0.0,0.00685542578133036
25,0.039461878404493334,0.07187775211052783,0.012220212540289599,0.011452376326068991,0.009137875866723766,0.02811117062554036,0.0,0.05382509237126687,0.01885618984127313,0.015258395544986536,0.014639456981170973,0.008911283711012352,0.023618012295471114,0.04565447974405501,0.010786417821580518,0.04167444489114924,0.041482115452505575,0.04445310371840305,0.026790314011267746,0.03386796925700919,0.03823647435618893,0.011116861178513626,0.10811962375476947,0.02626250555064813,0.01766053883140639,0.11748402944550418,0.0,0.015217414381583527,0.016120439753750437,0.011046941646336461,0.014782338786104687,0.007190731965514119,0.021184934971144487,0.022206629420956858,0.0029209682463630093,0.018371026196410623
26,0.025088443208063804,0.08688955184863212,0.014736966980288035,0.013648246334287406,0.009554295844161342,0.022654433124335016,0.0,0.050886811471002824,0.034237492864457764,0.009801658043781303,0.01660195649354923,0.018273572695653995,0.027408580691930196,0.044894323471631914,0.005329680320375285,0.03145305976654167,0.0646229874623736,0.037061335855856914,0.019184623194201444,0.028411231755803845,0.039440519757086845,0.029376400317059348,0.10266288625356412,0.004596242359215408,0.0,0.11202729194429906,0.0,0.00730056290339709,0.01795653024754873,0.023141610186439232,0.018281194062763628,0.012362075795693928,0.014191841705658459,0.02755300112301673,0.010542702282863914,0.019827889634468576
27,0.02930527342486211,0.08210251544015146,0.005992507551841331,0.021521074230464676,0.0,0.029729942377668794,0.009224380229777451,0.053635408577199395,0.00905076727688936,0.005014621635300642,0.0,0.004725754613980837,0.013462103288835348,0.04946119601943455,0.0,0.029057979286590707,0.07094979506328147,0.04003357111797301,0.007931527060223376,0.1380199737991662,0.028041572651856916,0.0407982685136975,0.09787584984508346,0.020092214352821047,0.008261763819515378,0.09863504823196101,0.0,0.0,0.010758091114371315,0.01835457377795857,0.009945117353821975,0.0,0.01325527093822576,0.024545346563808246,0.010597918119943595,0.019620573723294954
28,0.04550764211556124,0.09841185203261371,0.01131332332682411,0.0009653821334897339,0.012944709864278203,0.007453039497778979,0.01524534954357315,0.06302100461917914,0.0,0.0,0.004640110945581477,0.005952617057849663,0.02878928005601844,0.04357955517341183,0.026840812738771702,0.011332074408984427,0.0658850000125405,0.04808693056526703,0.001709533799500007,0.12746091833968565,0.007495604909587672,0.014300995691519214,0.15677786004865968,0.02319587725489647,0.0041402311752306575,0.08807599277248046,0.0,0.004290034176174906,0.009874768587095906,0.004343372397942469,0.008293570804793648,0.00018635649035536606,0.0007805176017156024,0.03354196841755852,0.009665973819139584,0.015897739621945406
29,0.046435176017985635,0.09962152424435977,0.030025299623737234,0.0,0.010846553621907229,0.0028740119148200627,0.028693987035552593,0.05146635056092019,0.0,0.0,0.04058198192555762,0.012805055456030945,0.00874128999645285,0.02945646960960302,0.02240771876408265,0.03822606167622855,0.08770049771199318,0.03290339411469734,0.0,0.08540614015302295,0.00787832000780464,0.0024836611383746154,0.10790311790218488,0.0,0.08369679321346346,0.08900352667490485,0.0,0.0049062430476234375,0.0,0.0,0.0,0.0,0.0,0.041503502238590895,0.028193100878910804,0.006240222471194823
30,0.015317673045957991,0.11202181659588839,0.023344637715685623,0.0,0.006051630443533962,0.0,0.04008336790313005,0.04745877190370118,0.0,0.003185445363203643,0.03433873364036977,0.010819299766714585,0.013209815320056162,0.032632194670076276,0.035119060802980995,0.048293481372485125,0.0990607176713798,0.0331241471451591,0.0,0.08625871286095443,0.0021210868591315934,0.0,0.10875569061011636,0.003331249904158229,0.055446779546874714,0.09838080487731005,0.0,0.008150010227208848,0.005712724073081765,0.0,0.006120976787754473,0.0,0.0,0.05085161953280526,0.013716756181158085,0.00709279517912631
31,0.015578939766457411,0.0936377485807337,0.008773282906778479,0.0,0.0,0.024820197449517134,0.0501779332244362,0.03669040399184176,0.060749183632880066,0.0,0.023570365728510345,0.01716923604617049,0.011448009727036634,0.03343813470575385,0.050835432841662365,0.0375251134606257,0.10909692513748837,0.030535605270172517,0.0,0.049200131182546625,0.0,0.0,0.09798732269825716,0.004934747294204067,0.05669040349653487,0.07069838526732741,0.0,0.035615763779020315,0.0,0.0,0.0,3.7561608908442956e-05,0.0,0.06537165553993451,0.015417516663200015,0.0
32,0.013031530451887319,0.09082781406681828,0.0,0.0029267272495551167,0.006650695818045338,0.02009480129593444,0.04290507032165147,0.03624319627203365,0.04270306440140825,0.0,0.004542207788376551,0.0376657053407955,0.004943276111224915,0.028712738552171158,0.04611003668807967,0.0647500063829144,0.12473181666646027,0.036418171801244736,0.00175994858579831,0.01746380896299582,0.0,0.007156299905673125,0.09326192654467447,0.007540610411226112,0.040102757594758676,0.07027062385858207,0.0,0.05387590730144487,0.00971348981040665,0.0,0.004035166980123961,0.0,0.007088237816954113,0.07378224250914622,0.01069212050961732,0.0
33,0.01037993052823849,0.07008425517855321,0.013826567967283432,0.008975988837637505,0.012699957406127727,0.0,0.03871745238811064,0.03560397437400331,0.04875232598949064,0.008363010235894697,0.017843807575063875,0.02733401536768587,0.010992537699307303,0.025613943511718196,0.057914504996770866,0.06196230359762955,0.09089321816221574,0.03999813861393098,0.003512248399372142,0.023513070551078208,0.0,0.01555819667346392,0.09931118813275686,0.0,0.025153291958998403,0.08488464409675966,0.0,0.05678508143892502,0.025251065181114196,0.0,0.003143182624769536,0.0007120850853556959,0.00924884621543598,0.061681215334768336,0.007515552405372494,0.003774399472165957
34,0.001012392171828802,0.042772769806519895,0.017695729821314954,0.0,0.0,0.0,0.05818666357171409,0.033841946351587104,0.010168735148022301,0.0,0.006278257280697086,0.04355483722705178,0.020881918091371743,0.02560254446643584,0.04634895470240408,0.050396753303262765,0.10533423389482865,0.06866787764402749,0.0005734086756601364,0.01194752025671142,0.005318293618436831,0.011024339437252118,0.08774563783839007,0.010647986282155908,0.053472905193667986,0.06906895567457316,0.01654177050517358,0.07688646419760459,0.013685514886747407,0.0,0.0,0.0,0.032832035495304224,0.06670773745701619,0.011481971424800341,0.0013218455754357983
35,0.0,0.04572064545713728,0.013051037438163826,0.0,0.007176770778260622,0.02665885315940264,0.048603399407315395,0.051449991778034,0.0,0.0,0.0020224288173292804,0.030296809020701088,0.02033001846393956,0.035394425105238714,0.04358053073220702,0.06225933431491182,0.08296706836755474,0.07518357975865664,0.0,0.014895395907328801,0.004951104352901803,0.030255891728794282,0.09069351348900745,0.00394231512415355,0.026964338920702158,0.0634909898839422,0.00310875353492035,0.049182141371304944,0.014280763822675846,0.006428207732677604,0.008158652175713321,0.010958472398152952,0.04331414959172264,0.05986596392708954,0.020544732214009653,0.00426972122605318
36,0.0,0.01926711784312507,0.010435695996632521,0.0,0.0007309866972686763,0.03178217248185777,0.037082764925819744,0.04981656583545069,0.06610902154919696,0.0,0.0028292087186663206,0.0403297058378963,0.0,0.026683430021723242,0.04863579650523009,0.0905014165729946,0.10251774016960258,0.06518928917156541,0.006455224504196333,0.008449611826336856,0.0,0.02152545277401241,0.11776896347111243,0.007247632483209809,0.017475588986534785,0.06564911883828695,0.0,0.047257057359727184,0.0054822713184619065,0.0,0.0,0.012455509729443537,0.04061131072949287,0.043532971307185364,0.014098948133017708,7.942621195189403e-05
37,0.03256738077216692,0.03601229072593948,0.007021411623990281,0.0029748923841522723,0.0,0.0664987283883498,0.05534500260933406,0.046625951273168154,0.08001456031788035,0.0027317730250656647,0.010433093699826368,0.035320558469646546,0.0,0.027081257199558117,0.037655637677814546,0.08641612276927346,0.04720233501916393,0.06321427140471547,0.0026033252851982436,0.008847439004171731,0.0,0.008162724227548601,0.05333171996774655,0.01488069178746021,0.02091727054013337,0.05751831889936554,0.0,0.056660025598127994,0.01295973423289698,0.009111225007496837,0.0,0.007592233976645435,0.03728454932612202,0.04892933250783971,0.02360888888941648,0.00047725338978676923
38,0.031996221815955295,0.03938735957798145,0.006945961087042152,0.0066804335157031325,0.0,0.0447676237706407,0.05672751801139597,0.04240987746943192,0.06478598378815548,0.007156577353194971,0.014692661888201175,0.02772200368740696,0.018644832119939503,0.02713216371065741,0.037560747595013044,0.06631794000325542,0.015644539972527682,0.04007379971262992,0.0,0.0,0.007953081900533232,0.021889351246561106,0.1341636592729234,0.01957764975753795,0.0,0.0689219201888891,0.0,0.04131481179328245,0.01967840497173523,0.020514826297020283,0.0,0.0031526053955941435,0.03373913985433019,0.04708488329822602,0.02598282113000494,0.00738059981423278
39,0.02748247529641512,0.031626425156323634,0.0,0.012190192167070846,0.0,0.03367200237165835,0.05706510910609741,0.03908222952491647,0.058279202777794525,0.00983719923954407,0.015030252982902503,0.022517986685679947,0.017183831113168457,0.022871192297270082,0.020437412126231513,0.062008357992530794,0.04407905632806686,0.03423784494552096,0.0,0.057523097802054224,0.006560135730034111,0.00598128071120696,0.13450125036762484,0.024766578466480893,0.0,0.07786358701225526,0.0,0.03476914230505179,0.010595262302508623,0.015670527715587856,0.0038861647003088917,0.0,0.02648375564497807,0.05749459016117231,0.02632041222470627,0.009983444744842473
40,0.018217805670274756,0.009645138628525451,0.0,0.025539322933328168,0.012056080270905212,0.022589284304684543,0.055024022322412325,0.04079390583300535,0.051872855299274434,0.010323880341509772,0.008312795610763812,0.017433856255038682,0.021267720360098608,0.034907828199823854,0.03278515792240411,0.07184778027140393,0.033638002416681356,0.02664539099758012,0.00048668110196570247,0.031001551264260296,0.007046816831999814,0.011183221138328703,0.13498793146959054,0.019225505379587338,0.0,0.09540297915818718,0.00826442844242925,0.03987386089041767,0.011081943404474326,0.01615720881755356,0.006142283322229991,0.00048668110196570247,0.034621795693124735,0.06296875174521022,0.0176974067541541,0.010470125846808176
41,0.013508580377992963,0.015020437940346132,0.0,0.01583159653544508,0.006316035684472254,0.0,0.06054519228906574,0.053219620128407974,0.07248677568595407,0.0031543033377160468,0.0,0.035490177826984604,0.024863397682960087,0.027738251196030128,0.03733385685683943,0.0646782032676102,0.04857269197520686,0.04079237902000876,0.0,0.02383197426046657,0.008541956725270028,0.013407714305762597,0.06298371074781073,0.026623544438422075,0.012027001172193241,0.13852960394071767,0.004955561436541744,0.05339846745222665,0.013423133095774253,0.015931074983797533,0.0,0.0,0.02745221868933101,0.06406517851527094,0.00746454599887314,0.00781281443250681
42,0.01995352868725242,0.025985793667860912,0.004947867142783613,0.02728301757675089,0.008085035675063357,0.008904438797041503,0.07445610381815349,0.047726804330963324,0.040882531231662744,0.0097256286285613,0.0015940164776265808,0.003438753284005669,0.0071606212030880245,0.029798890374895803,0.02887604264527044,0.05969089539650807,0.03587638822738104,0.028232173560044482,0.0,0.032736413057508074,0.0208780166376753,0.02603541340644233,0.07188814954485223,0.03074510054776103,0.008390954873429668,0.11555787945935236,0.02000386579990021,0.05330097663786093,0.024680128011563718,0.01794310763128415,8.721400487454734e-05,0.0006899349939755162,0.028764317284958762,0.06477455612179805,0.008679431531742776,0.012226009730120446
43,0.016500718888588617,0.04267267960054222,0.007375615219343601,0.03367649724519739,0.008724316563125334,0.039597744396164924,0.0683886327493487,0.048025887655995914,0.019097932750896107,0.0161191082970078,0.0,0.015537832080975256,0.0,0.03848627361119805,0.029379244508120794,0.0566949223253409,0.009134625256756346,0.02334081406628441,0.0063934796684465,0.011360051652376746,0.013585834341964476,0.01140468367966696,0.11299150057267793,0.02272392347412977,0.008427600078411035,0.10547607714679963,0.034085810392813,0.046067113924383674,0.031073607680010218,0.006976791654854875,0.0,0.0,0.02367855918375339,0.0662108713003865,0.010426784482243767,0.01636446555220017
44,0.029557218432344712,0.04036292998026547,0.014985849236606952,0.03186274680679757,0.0029231217214007454,0.035245645203453524,0.06908405464279754,0.05961384060242958,0.05829650682181642,0.009423169833073675,0.0,0.011185732888263855,0.0,0.045600508446584254,0.025027145315409394,0.04759679174525733,0.039103724355102676,0.03168045864513158,0.011047169542756752,0.007007952459665345,0.0196497179686701,0.0,0.008029371252170625,0.019587508550724775,0.023273586866586093,0.13465741283863553,0.03735848293719135,0.030190327858647947,0.026721508487298706,0.03091609677744156,0.0,0.0,0.02126182934777765,0.06518488426849744,0.006074685289532367,0.007490020877669035
45,0.014460463067877738,0.033414736275714785,0.0042259178582051415,0.05429993894504703,0.004386032832873088,0.008645610073257592,0.08379080940678263,0.05673020390724026,0.0554128701266271,0.011236138486022118,0.0,0.005462740578879299,0.01756555801937365,0.042716871751394936,0.03400656974802152,0.04471315505006801,0.041743217758758555,0.014386119825842258,0.008163532847567434,0.0041243157644760275,0.016766081273480782,0.00674294569540379,0.07994136258571072,0.016703871855535457,0.032933678740957206,0.11961900039774787,0.030692280029940844,0.013314113325010757,0.026191036376476684,0.017725210249900036,0.0008114151315029572,0.0,0.02804367032556765,0.057332375248466794,0.0,0.013698156440262066
