Date,Open,High,Low,Close,Adj Close,Volume
2005-12-01,89.150002,89.739998,89.050003,89.209999,65.712936,4668500
2005-12-02,89.000000,89.150002,88.360001,88.650002,65.300446,4730500
2005-12-05,88.400002,88.650002,87.709999,88.430000,65.138420,4023600
2005-12-06,88.559998,89.839996,88.559998,89.139999,65.661392,4871500
2005-12-07,89.000000,89.919998,88.449997,88.720001,65.352028,5284000
2005-12-08,88.570000,88.910004,86.669998,87.500000,64.453346,5787000
2005-12-09,86.800003,87.099998,86.330002,86.970001,64.062927,6461800
2005-12-12,87.010002,87.349998,85.760002,85.959999,63.318962,6044100
2005-12-13,84.500000,84.900002,83.500000,83.709999,61.661610,12545300
2005-12-14,83.650002,83.949997,82.949997,83.129997,61.234348,7161800
2005-12-15,82.879997,83.629997,82.750000,83.529999,61.528988,6155900
2005-12-16,83.889999,84.000000,83.000000,83.370003,61.411160,7398200
2005-12-19,83.230003,83.599998,82.650002,82.760002,60.961823,4985400
2005-12-20,82.949997,83.099998,82.059998,82.480003,60.755581,5276200
2005-12-21,82.459999,84.000000,82.459999,83.120003,61.227013,6846800
2005-12-22,82.610001,83.230003,82.300003,83.220001,61.300652,6573600
2005-12-23,84.000000,84.199997,83.389999,83.480003,61.492195,3616200
2005-12-27,83.480003,84.500000,82.889999,82.989998,61.131245,4377800
2005-12-28,83.099998,83.570000,82.800003,83.040001,61.168064,3836800
2005-12-29,82.800003,83.059998,82.220001,82.400002,60.696659,3958400
2005-12-30,81.849998,82.489998,81.559998,82.199997,60.549313,5449000
2006-01-03,82.449997,82.550003,80.809998,82.059998,60.446198,11715100
2006-01-04,82.199997,82.500000,81.330002,81.949997,60.365150,9832800
2006-01-05,81.400002,82.900002,81.250000,82.500000,60.770306,7213400
2006-01-06,83.949997,85.029999,83.410004,84.949997,62.574986,8196900
2006-01-09,83.900002,84.250000,83.379997,83.730003,61.676338,6851100
2006-01-10,83.150002,84.120003,83.120003,84.070000,61.926769,5700000
2006-01-11,84.370003,84.809998,83.400002,84.169998,62.000431,5776400
2006-01-12,83.820000,83.959999,83.400002,83.570000,61.558460,4924100
2006-01-13,83.000000,83.449997,82.500000,83.169998,61.263828,6921600
2006-01-17,82.800003,83.160004,82.540001,83.000000,61.138599,8718400
2006-01-18,84.000000,84.699997,83.519997,83.800003,61.727882,10984800
2006-01-19,84.139999,84.389999,83.019997,83.089996,61.204884,6483500
2006-01-20,83.040001,83.050003,81.250000,81.360001,59.930565,8605800
2006-01-23,81.330002,81.919998,80.919998,81.410004,59.967377,6114100
2006-01-24,81.389999,82.150002,80.800003,80.849998,59.554886,6069000
2006-01-25,81.050003,81.620003,80.610001,80.910004,59.599102,6374300
2006-01-26,81.500000,81.650002,80.589996,80.720001,59.459133,7810200
2006-01-27,80.750000,81.769997,80.750000,81.019997,59.680115,6103400
2006-01-30,80.209999,81.809998,80.209999,81.629997,60.129433,5325100
2006-01-31,81.500000,82.000000,81.169998,81.300003,59.886364,6771600
2006-02-01,80.900002,82.239998,80.650002,81.940002,60.357803,5419300
2006-02-02,81.449997,81.589996,80.900002,81.230003,59.834820,6198000
2006-02-03,80.550003,80.769997,79.720001,79.970001,58.906658,9852000
2006-02-06,79.940002,79.949997,78.930000,79.510002,58.567825,9568500
2006-02-07,79.500000,80.190002,79.300003,79.849998,58.818295,5247300
2006-02-08,80.580002,80.900002,80.239998,80.800003,59.667492,5029200
2006-02-09,80.400002,80.800003,79.500000,80.400002,59.372135,7609200
2006-02-10,80.400002,81.459999,80.199997,81.330002,60.058891,5371900
2006-02-13,81.330002,81.910004,80.180000,80.440002,59.401665,5257400
2006-02-14,80.550003,81.449997,80.349998,81.089996,59.881668,6075500
2006-02-15,80.860001,81.500000,80.500000,80.849998,59.704445,5052000
2006-02-16,80.680000,80.910004,80.129997,80.910004,59.748756,5310500
2006-02-17,80.910004,81.029999,80.129997,80.709999,59.601055,5298800
2006-02-21,80.099998,80.750000,79.970001,80.500000,59.445992,5838000
2006-02-22,80.000000,81.650002,79.970001,81.349998,60.073669,5294300
2006-02-23,81.199997,81.339996,80.040001,80.199997,59.224430,4979400
2006-02-24,80.650002,80.650002,79.849998,80.099998,59.150593,3903200
2006-02-27,79.970001,80.889999,79.949997,80.629997,59.541985,3787000
2006-02-28,80.099998,80.550003,79.709999,80.239998,59.253986,5960700
2006-03-01,80.199997,80.809998,79.779999,79.900002,59.002880,5172300
2006-03-02,79.550003,80.209999,79.540001,79.940002,59.032429,4418800
2006-03-03,79.510002,80.830002,79.510002,79.959999,59.047199,4354400
2006-03-06,79.910004,80.639999,79.900002,80.000000,59.076736,4709500
2006-03-07,80.010002,80.790001,79.860001,80.290001,59.290905,4330800
2006-03-08,80.250000,81.599998,80.250000,81.139999,59.918591,5569900
2006-03-09,81.260002,81.980003,80.800003,81.019997,59.829990,4310700
2006-03-10,81.029999,82.250000,81.029999,81.570000,60.236126,4787200
2006-03-13,81.559998,82.400002,81.449997,81.930000,60.501957,4571400
2006-03-14,81.510002,82.989998,81.470001,82.879997,61.203484,4518000
2006-03-15,82.650002,83.760002,82.639999,83.379997,61.572731,5370400
2006-03-16,83.430000,83.720001,82.610001,82.870003,61.196121,4299500
2006-03-17,83.349998,83.410004,82.820000,83.300003,61.513680,6414400
2006-03-20,83.110001,83.750000,82.989998,83.580002,61.720421,3870300
2006-03-21,83.820000,84.989998,83.580002,83.809998,61.890285,7404300
2006-03-22,83.349998,84.680000,83.349998,84.449997,62.362885,4968600
2006-03-23,84.230003,84.269997,82.930000,83.199997,61.439808,5105800
2006-03-24,82.989998,83.720001,82.989998,83.360001,61.557980,4198800
2006-03-27,82.980003,83.260002,82.580002,83.080002,61.351185,3910100
2006-03-28,82.860001,83.389999,82.290001,82.430000,60.871185,4508600
2006-03-29,82.199997,83.550003,82.199997,83.129997,61.388138,4392100
2006-03-30,82.879997,83.699997,82.830002,83.199997,61.439808,4467000
2006-03-31,82.949997,83.599998,82.290001,82.470001,60.900745,5862000
2006-04-03,82.720001,83.589996,82.650002,83.059998,61.336430,4121600
2006-04-04,83.050003,83.779999,82.800003,83.449997,61.624420,3853000
2006-04-05,83.330002,84.449997,83.320000,84.169998,62.156128,5523900
2006-04-06,83.699997,84.320000,83.360001,83.809998,61.890285,4944100
2006-04-07,83.599998,83.800003,82.440002,82.480003,60.908142,5337500
2006-04-10,82.269997,82.739998,82.000000,82.099998,60.627495,3627700
2006-04-11,81.830002,82.059998,80.750000,81.160004,59.933380,5959700
2006-04-12,81.099998,81.370003,80.629997,80.750000,59.630596,3905200
2006-04-13,81.180000,82.599998,81.120003,81.980003,60.538898,4799700
2006-04-17,81.919998,82.919998,81.400002,81.639999,60.287842,4634200
2006-04-18,81.889999,83.529999,81.699997,83.309998,61.521027,7905800
2006-04-19,83.949997,84.000000,81.260002,81.860001,60.450291,10554700
2006-04-20,81.650002,82.849998,81.639999,82.019997,60.568428,6237200
2006-04-21,82.489998,82.500000,81.379997,81.660004,60.302597,6117400
2006-04-24,81.300003,82.410004,81.099998,82.110001,60.634884,6604100
2006-04-25,81.949997,82.900002,81.599998,82.669998,61.048428,6856300
2006-04-26,82.839996,83.480003,82.709999,83.349998,61.550575,6648800
2006-04-27,82.699997,84.400002,82.699997,83.879997,61.941956,8174300
2006-04-28,83.510002,83.620003,81.980003,82.339996,60.804722,8201800
2006-05-01,82.589996,83.309998,82.099998,82.230003,60.723526,6011100
2006-05-02,82.110001,82.739998,82.000000,82.419998,60.863827,4336400
2006-05-03,82.540001,83.290001,82.449997,82.699997,61.070595,5721100
2006-05-04,82.870003,83.089996,82.400002,82.430000,60.871185,3966900
2006-05-05,82.949997,83.339996,82.699997,83.279999,61.498909,4504500
2006-05-08,82.599998,83.220001,82.300003,82.889999,61.432213,3856500
2006-05-09,82.489998,83.290001,82.410004,83.230003,61.684177,4072800
2006-05-10,82.900002,83.330002,82.599998,82.900002,61.439610,3430400
2006-05-11,82.650002,83.089996,82.449997,82.459999,61.113510,5274500
2006-05-12,82.470001,83.690002,82.300003,82.389999,61.061623,5685700
2006-05-15,81.800003,83.150002,81.800003,82.889999,61.432213,5776400
2006-05-16,83.000000,83.250000,82.070000,82.160004,60.891167,4454800
2006-05-17,81.750000,82.209999,81.019997,81.269997,60.231571,5936000
2006-05-18,80.500000,81.349998,80.029999,80.660004,59.779457,5443600
2006-05-19,80.860001,81.000000,79.510002,80.279999,59.497849,7019100
2006-05-22,79.830002,80.339996,79.400002,80.019997,59.305138,6250900
2006-05-23,80.250000,81.300003,79.639999,79.830002,59.164322,5006400
2006-05-24,79.349998,80.040001,79.059998,79.779999,59.127289,7389600
2006-05-25,79.889999,80.180000,79.650002,80.139999,59.394070,3995000
2006-05-26,80.160004,80.860001,79.699997,80.750000,59.846184,3580800
2006-05-30,80.349998,80.959999,80.150002,80.160004,59.408924,5049100
2006-05-31,80.150002,80.830002,79.610001,79.900002,59.216202,6384900
2006-06-01,79.889999,80.870003,79.809998,80.690002,59.801704,4866500
2006-06-02,80.500000,80.559998,79.150002,79.519997,58.934593,7232300
2006-06-05,79.099998,80.040001,79.010002,79.059998,58.593662,5555800
2006-06-06,79.059998,79.900002,78.500000,79.760002,59.112465,7250600
2006-06-07,79.779999,80.739998,79.120003,79.150002,58.660381,7924800
2006-06-08,78.550003,79.580002,76.750000,77.029999,57.089165,13474400
2006-06-09,77.239998,78.099998,77.050003,77.629997,57.533844,6135400
2006-06-12,77.629997,78.089996,77.010002,77.019997,57.081768,4924900
2006-06-13,77.139999,77.930000,76.820000,76.930000,57.015064,7374100
2006-06-14,76.930000,77.849998,76.930000,77.709999,57.593155,6038600
2006-06-15,77.849998,78.779999,76.949997,78.559998,58.223110,6679400
2006-06-16,78.440002,78.529999,77.570000,77.949997,57.770992,8133500
2006-06-19,77.900002,78.300003,77.339996,77.669998,57.563503,5302100
2006-06-20,77.839996,78.300003,77.250000,77.989998,57.800671,6124500
2006-06-21,77.989998,78.559998,77.980003,78.300003,58.030418,5559100
2006-06-22,78.160004,78.370003,77.000000,77.190002,57.207756,5563700
2006-06-23,77.150002,77.839996,76.940002,77.099998,57.141056,4520600
2006-06-26,77.040001,77.519997,76.800003,77.150002,57.178104,3448000
2006-06-27,77.320000,77.599998,76.320000,76.629997,56.792721,5596800
2006-06-28,76.529999,76.599998,76.059998,76.559998,56.740841,4392100
2006-06-29,76.889999,77.800003,76.559998,77.589996,57.504192,5448900
2006-06-30,77.699997,77.930000,76.790001,76.820000,56.933517,7911700
2006-07-03,77.540001,78.269997,77.269997,78.019997,57.822903,3177300
2006-07-05,78.000000,78.389999,77.519997,77.769997,57.637611,4047800
2006-07-06,77.589996,78.529999,77.570000,78.089996,57.874771,4333100
2006-07-07,78.089996,78.089996,76.120003,76.419998,56.637089,6641600
2006-07-10,76.180000,76.830002,75.870003,76.669998,56.822384,7154700
2006-07-11,76.250000,76.650002,75.440002,76.470001,56.674152,6086500
2006-07-12,76.070000,76.300003,74.820000,75.480003,55.940441,8372100
2006-07-13,75.010002,75.279999,73.830002,74.239998,55.021442,8754700
2006-07-14,74.239998,74.300003,73.370003,73.570000,54.524864,6957800
2006-07-17,73.349998,73.940002,73.199997,73.699997,54.621212,6822700
