Date,Open,High,Low,Close,Adj Close,Volume
2002-11-19,87.949997,88.230003,87.510002,87.820000,48.047638,51800
2002-11-20,88.199997,88.220001,86.809998,86.959999,47.577114,307400
2002-11-21,86.500000,86.500000,85.860001,86.120003,47.117516,323200
2002-11-22,86.330002,86.389999,85.879997,86.040001,47.073803,184800
2002-11-25,86.000000,86.379997,85.800003,85.879997,46.986210,288200
2002-11-26,86.199997,87.019997,86.150002,86.959999,47.577114,377800
2002-11-27,86.250000,86.330002,84.959999,85.000000,46.504780,325600
2002-11-29,85.160004,85.629997,85.139999,85.550003,46.805660,31700
2002-12-02,84.360001,85.400002,84.150002,85.239998,46.849091,284900
2002-12-03,85.699997,85.699997,85.120003,85.360001,46.915066,113800
2002-12-04,85.900002,86.000000,85.550003,85.800003,47.156891,129000
2002-12-05,85.279999,86.279999,85.260002,86.019997,47.277779,206400
2002-12-06,87.000000,87.089996,85.760002,86.169998,47.360252,440500
2002-12-09,86.199997,86.849998,86.169998,86.650002,47.624081,400300
2002-12-10,86.610001,86.930000,86.500000,86.879997,47.750477,151600
2002-12-11,87.150002,87.650002,86.959999,87.459999,48.069263,163800
2002-12-12,87.059998,87.599998,87.059998,87.379997,48.025291,135800
2002-12-13,87.139999,87.160004,86.529999,86.529999,47.558098,425800
2002-12-16,86.900002,86.900002,85.839996,85.879997,47.200836,115700
2002-12-17,86.300003,86.349998,85.680000,85.879997,47.200836,290600
2002-12-18,86.480003,86.690002,86.250000,86.550003,47.569103,191000
2002-12-19,86.800003,87.489998,86.650002,87.320000,47.992310,134400
2002-12-20,87.230003,87.559998,87.150002,87.379997,48.025291,41900
2002-12-23,87.360001,87.400002,86.250000,87.400002,48.036255,74200
2002-12-24,88.000000,88.080002,87.839996,87.889999,48.305565,46600
2002-12-26,87.900002,88.059998,87.730003,88.059998,48.399002,13500
2002-12-27,88.550003,89.029999,88.279999,89.029999,48.932125,140200
2002-12-30,88.900002,89.239998,88.629997,89.239998,49.047558,274900
2002-12-31,88.949997,89.330002,88.320000,88.570000,48.923809,109400
2003-01-02,87.699997,87.900002,86.209999,86.279999,47.658882,192100
2003-01-03,86.150002,86.540001,85.830002,86.480003,47.769363,311200
2003-01-06,86.169998,86.290001,85.809998,86.250000,47.642315,35600
2003-01-07,86.190002,86.750000,86.169998,86.559998,47.813576,69800
2003-01-08,86.879997,87.139999,86.779999,86.989998,48.051025,160100
2003-01-09,86.169998,86.169998,85.019997,85.320000,47.128597,237500
2003-01-10,85.919998,85.919998,85.120003,85.540001,47.250107,145200
2003-01-13,85.540001,85.870003,85.400002,85.680000,47.327484,53300
2003-01-14,86.000000,86.279999,85.959999,85.980003,47.493176,98900
2003-01-15,86.279999,86.699997,86.199997,86.400002,47.725178,129600
2003-01-16,86.379997,86.599998,85.620003,86.519997,47.791447,57900
2003-01-17,87.099998,87.239998,86.930000,86.949997,48.028976,97700
2003-01-21,86.879997,87.449997,86.800003,87.449997,48.305164,107500
2003-01-22,87.680000,87.900002,87.519997,87.879997,48.542702,107100
2003-01-23,87.320000,87.699997,87.300003,87.449997,48.305164,110700
2003-01-24,87.739998,88.440002,87.739998,87.970001,48.592400,285300
2003-01-27,87.900002,88.040001,87.500000,87.650002,48.415642,150500
2003-01-28,87.650002,87.779999,87.099998,87.650002,48.415642,454700
2003-01-29,87.830002,87.879997,86.980003,87.169998,48.150482,221400
2003-01-30,87.199997,87.900002,87.099998,87.820000,48.509548,108600
2003-01-31,87.900002,88.209999,87.540001,88.059998,48.642117,182300
2003-02-03,87.669998,87.910004,87.309998,87.879997,48.713078,55200
2003-02-04,88.370003,88.400002,88.110001,88.269997,48.929253,56900
2003-02-05,88.230003,88.699997,87.430000,87.510002,48.507950,223300
2003-02-06,87.839996,88.260002,87.790001,88.220001,48.901520,120900
2003-02-07,87.769997,88.519997,87.629997,88.419998,49.012390,247200
2003-02-10,88.120003,88.400002,87.690002,87.800003,48.668713,76600
2003-02-11,87.599998,87.910004,87.430000,87.779999,48.657635,259100
2003-02-12,87.800003,88.129997,87.669998,88.089996,48.829460,121300
2003-02-13,88.269997,89.180000,88.169998,88.570000,49.095558,440200
2003-02-14,88.300003,88.370003,87.610001,87.809998,48.674271,829700
2003-02-18,87.559998,87.980003,87.339996,87.919998,48.735241,213200
2003-02-19,88.389999,88.699997,88.250000,88.519997,49.067822,62100
2003-02-20,88.339996,88.900002,88.339996,88.820000,49.234108,486700
2003-02-21,88.559998,88.720001,88.209999,88.300003,48.945850,250400
2003-02-24,88.879997,88.900002,88.620003,88.720001,49.178680,168200
2003-02-25,89.400002,89.650002,89.000000,89.129997,49.405926,358500
2003-02-26,89.379997,89.750000,89.150002,89.750000,49.749622,334000
2003-02-27,89.459999,89.989998,89.309998,89.900002,49.832775,695700
2003-02-28,89.680000,90.540001,89.580002,90.470001,50.148705,213100
2003-03-03,90.000000,90.449997,89.910004,90.239998,50.209915,204100
2003-03-04,90.129997,90.449997,90.019997,90.300003,50.243309,83100
2003-03-05,90.620003,90.629997,90.040001,90.599998,50.410202,126000
2003-03-06,90.550003,90.680000,90.059998,90.250000,50.215496,166000
2003-03-07,90.720001,90.790001,90.050003,90.559998,50.387985,263800
2003-03-10,90.809998,91.029999,90.680000,91.029999,50.649521,147200
2003-03-11,90.989998,91.160004,90.730003,90.870003,50.560459,82800
2003-03-12,90.919998,91.360001,90.879997,91.199997,50.744068,454800
2003-03-13,90.150002,90.389999,89.519997,89.519997,49.809353,830200
2003-03-14,89.900002,90.120003,89.620003,89.959999,50.054173,590900
2003-03-17,90.519997,90.519997,88.860001,88.879997,49.453228,724400
2003-03-18,88.959999,89.199997,88.010002,88.040001,48.985855,415200
2003-03-19,88.040001,88.070000,87.330002,87.389999,48.624168,398400
2003-03-20,87.820000,87.949997,86.760002,87.250000,48.546291,206700
2003-03-21,86.919998,87.050003,86.050003,86.050003,47.878593,843400
2003-03-24,87.099998,87.599998,86.849998,87.410004,48.635311,373800
2003-03-25,87.650002,87.820000,86.900002,87.309998,48.579700,606400
2003-03-26,87.250000,87.650002,87.250000,87.489998,48.679844,309500
2003-03-27,87.750000,87.870003,87.330002,87.550003,48.713219,191600
2003-03-28,87.919998,88.080002,87.720001,87.750000,48.824482,253400
2003-03-31,88.300003,88.930000,88.300003,88.900002,49.464359,643800
2003-04-01,88.400002,88.790001,87.900002,88.269997,49.323566,289800
2003-04-02,87.650002,87.699997,87.279999,87.349998,48.809467,312200
2003-04-03,87.250000,87.580002,87.139999,87.300003,48.781532,245600
2003-04-04,87.059998,87.300003,86.879997,87.050003,48.641819,184900
2003-04-07,86.220001,86.860001,85.919998,86.849998,48.530083,485400
2003-04-08,87.050003,87.589996,86.989998,87.550003,48.921238,194700
2003-04-09,87.400002,87.860001,87.169998,87.809998,49.066525,102400
2003-04-10,87.750000,87.849998,87.349998,87.400002,48.837368,53300
2003-04-11,86.820000,87.320000,86.589996,87.260002,48.759144,450000
2003-04-14,87.099998,87.110001,86.709999,87.019997,48.625057,207100
2003-04-15,87.330002,87.529999,87.040001,87.489998,48.887714,128500
2003-04-16,87.529999,87.900002,87.470001,87.849998,49.088829,97700
2003-04-17,88.239998,88.400002,87.800003,87.989998,49.167110,106200
2003-04-21,87.480003,87.830002,87.260002,87.800003,49.060917,148000
2003-04-22,88.150002,88.260002,87.620003,87.750000,49.032967,299900
2003-04-23,87.779999,88.010002,87.599998,87.930000,49.133556,42700
2003-04-24,88.400002,88.989998,88.400002,88.720001,49.575008,199000
2003-04-25,88.750000,89.099998,88.680000,88.919998,49.686764,529700
2003-04-28,89.089996,89.089996,88.779999,88.779999,49.608517,80500
2003-04-29,88.529999,88.769997,88.320000,88.629997,49.524673,177500
2003-04-30,88.790001,89.519997,88.730003,89.449997,49.982906,293400
2003-05-01,89.199997,89.599998,88.800003,89.019997,50.007042,231200
2003-05-02,89.059998,89.070000,88.269997,88.320000,49.613827,231500
2003-05-05,88.309998,88.870003,88.199997,88.790001,49.877831,77700
2003-05-06,88.839996,89.400002,88.519997,89.230003,50.125042,260600
2003-05-07,90.000000,90.330002,89.820000,90.269997,50.709251,306900
2003-05-08,90.599998,90.900002,90.279999,90.489998,50.832870,437400
2003-05-09,90.300003,90.620003,90.199997,90.580002,50.883411,110000
2003-05-12,91.139999,91.190002,90.730003,91.150002,51.203602,364700
2003-05-13,90.900002,91.370003,90.830002,91.349998,51.315937,227800
2003-05-14,91.830002,92.980003,91.620003,92.750000,52.102386,1426500
2003-05-15,92.599998,93.570000,92.599998,93.040001,52.265308,810300
2003-05-16,93.480003,93.760002,92.949997,93.720001,52.647278,703900
2003-05-19,94.110001,94.239998,93.129997,93.400002,52.467529,817800
2003-05-20,93.150002,94.779999,93.120003,94.779999,53.242722,606600
2003-05-21,94.250000,95.660004,94.120003,94.769997,53.237110,1799600
2003-05-22,95.099998,95.699997,94.900002,95.610001,53.708977,576200
2003-05-23,95.769997,96.209999,95.639999,95.849998,53.843830,690600
2003-05-27,95.620003,95.709999,94.120003,94.120003,52.872002,846400
2003-05-28,93.900002,94.139999,93.309998,93.959999,52.782089,730500
2003-05-29,94.300003,94.800003,94.070000,94.779999,53.242722,508300
2003-05-30,94.449997,94.739998,93.970001,94.599998,53.141624,722200
2003-06-02,93.879997,93.879997,93.089996,93.510002,52.751236,478600
2003-06-03,93.760002,94.580002,93.709999,94.260002,53.174366,389400
2003-06-04,94.459999,94.709999,94.050003,94.540001,53.332294,394100
2003-06-05,95.199997,95.379997,93.800003,93.800003,52.914818,820900
2003-06-06,93.699997,94.150002,93.379997,94.139999,53.106663,276800
2003-06-09,94.699997,94.879997,94.269997,94.769997,53.462032,282200
2003-06-10,95.080002,95.930000,95.070000,95.900002,54.099510,534800
2003-06-11,96.250000,96.599998,95.699997,95.779999,54.031830,633600
2003-06-12,96.110001,96.730003,96.010002,96.529999,54.454922,315400
2003-06-13,96.930000,97.279999,96.760002,97.180000,54.821629,478400
2003-06-16,97.500000,97.660004,96.260002,96.260002,54.302586,789300
2003-06-17,95.970001,96.029999,95.400002,95.500000,53.873863,691600
2003-06-18,95.059998,95.059998,94.199997,94.279999,53.185661,657600
2003-06-19,93.959999,94.480003,93.500000,94.099998,53.084095,817700
2003-06-20,93.900002,94.050003,93.029999,93.750000,52.886623,561700
2003-06-23,93.820000,94.430000,93.529999,94.309998,53.202541,819900
2003-06-24,94.150002,95.180000,94.010002,95.180000,53.693359,292900
2003-06-25,95.419998,95.489998,93.449997,93.660004,52.835903,1002800
2003-06-26,93.250000,93.250000,92.120003,92.400002,52.125034,1423800
2003-06-27,92.550003,92.550003,91.550003,92.070000,51.938934,735900
2003-06-30,91.919998,92.519997,91.680000,92.500000,52.181499,541900
2003-07-01,92.150002,92.489998,91.510002,91.690002,51.922703,449000
2003-07-02,91.199997,92.070000,91.110001,91.919998,52.052944,338800
2003-07-03,91.699997,91.709999,90.599998,90.599998,51.305431,559100
2003-07-07,90.279999,90.589996,90.019997,90.019997,50.977024,465400
2003-07-08,90.430000,90.480003,89.629997,90.099998,51.022282,389600
2003-07-09,90.529999,90.690002,90.110001,90.389999,51.186539,270400
2003-07-10,90.690002,90.750000,90.120003,90.360001,51.169544,718000
2003-07-11,90.300003,90.790001,90.209999,90.790001,51.413063,389500
2003-07-14,90.680000,90.870003,89.629997,89.750000,50.824097,465900
2003-07-15,89.540001,89.860001,87.400002,87.650002,49.634888,3171100
2003-07-16,87.410004,88.720001,87.150002,88.150002,49.918045,1205400
2003-07-17,87.330002,88.040001,87.180000,87.879997,49.765129,1030600
2003-07-18,87.650002,87.959999,87.440002,87.699997,49.663231,550800
2003-07-21,87.500000,87.599998,85.650002,85.839996,48.609940,1267600
2003-07-22,85.970001,86.360001,85.440002,86.260002,48.847740,1576900
2003-07-23,86.800003,87.050003,86.400002,86.550003,49.011993,1374700
2003-07-24,85.900002,86.080002,85.550003,85.790001,48.581619,701100
2003-07-25,85.980003,86.620003,85.400002,85.559998,48.451385,1273500
2003-07-28,85.239998,85.290001,84.400002,84.410004,47.800148,1268500
2003-07-29,84.180000,85.349998,83.260002,83.260002,47.148956,2139300
2003-07-30,83.739998,84.720001,83.570000,84.199997,47.681198,1963400
2003-07-31,83.690002,83.709999,82.230003,82.949997,46.973347,4706400
2003-08-01,82.099998,82.790001,81.980003,82.510002,46.938084,3061200
2003-08-04,82.480003,83.220001,82.349998,83.220001,47.341995,1858700
2003-08-05,83.209999,83.290001,81.800003,82.029999,46.665039,2413000
2003-08-06,82.500000,83.769997,82.370003,83.650002,47.586639,2549700
2003-08-07,83.800003,84.050003,83.139999,84.000000,47.785721,1796400
2003-08-08,84.339996,84.790001,83.650002,83.660004,47.592327,2399100
2003-08-11,83.550003,83.570000,82.910004,83.239998,47.353390,1355000
2003-08-12,83.419998,83.650002,82.800003,82.849998,47.131527,1534200
2003-08-13,82.199997,82.349998,81.190002,81.250000,46.221302,2258100
2003-08-14,81.440002,82.099998,80.910004,82.050003,46.676388,1612300
2003-08-15,82.199997,82.500000,81.900002,82.000000,46.647949,515100
2003-08-18,82.300003,82.599998,82.010002,82.379997,46.864151,655300
2003-08-19,82.550003,83.650002,82.500000,83.650002,47.586639,1086500
2003-08-20,83.830002,83.870003,82.739998,83.199997,47.330627,503600
2003-08-21,83.059998,83.449997,82.419998,83.000000,47.216827,783600
2003-08-22,82.949997,83.849998,82.900002,83.370003,47.427322,413200
2003-08-25,83.320000,83.540001,82.250000,82.720001,47.057552,648200
2003-08-26,82.449997,83.370003,82.320000,83.370003,47.427322,837200
2003-08-27,83.269997,83.269997,82.610001,82.989998,47.211159,409100
2003-08-28,83.230003,83.980003,83.230003,83.849998,47.700417,557200
2003-08-29,83.940002,83.989998,83.379997,83.650002,47.586639,651100
2003-09-02,83.629997,83.650002,82.040001,82.059998,46.890614,868700
2003-09-03,82.480003,82.480003,81.879997,82.190002,46.964916,639900
2003-09-04,82.489998,82.709999,82.160004,82.650002,47.227764,562900
2003-09-05,83.400002,84.089996,83.169998,84.070000,48.039181,838000
2003-09-08,83.629997,84.449997,83.199997,83.199997,47.542046,621100
2003-09-09,83.519997,83.940002,82.919998,83.800003,47.884899,599900
2003-09-10,83.900002,84.699997,83.820000,84.650002,48.370613,1285900
2003-09-11,84.260002,84.379997,83.800003,84.099998,48.056305,859500
2003-09-12,85.019997,85.379997,84.449997,84.680000,48.387733,1375300
2003-09-15,84.500000,84.889999,84.110001,84.550003,48.313469,367100
2003-09-16,84.370003,84.500000,83.900002,84.419998,48.239178,655200
2003-09-17,84.720001,85.559998,84.480003,85.470001,48.839165,1223900
2003-09-18,85.650002,85.650002,84.830002,85.529999,48.873466,615000
2003-09-19,85.650002,86.029999,85.489998,85.629997,48.930614,869300
2003-09-22,85.000000,85.180000,84.230003,84.949997,48.542038,1126400
2003-09-23,84.879997,85.540001,84.639999,85.529999,48.873466,632100
2003-09-24,85.540001,86.489998,85.339996,86.269997,49.296284,1005300
2003-09-25,86.300003,86.720001,86.150002,86.699997,49.542023,846800
2003-09-26,86.940002,87.489998,86.820000,87.480003,49.987713,1869700
2003-09-29,87.019997,87.449997,86.660004,86.779999,49.587688,743000
2003-09-30,87.000000,88.250000,86.959999,88.220001,50.410542,1623900
2003-10-01,87.500000,87.930000,87.349998,87.519997,50.219509,931900
2003-10-02,86.839996,87.449997,86.400002,87.120003,49.989967,1194100
2003-10-03,86.050003,86.199997,85.099998,85.290001,48.939907,1451200
2003-10-06,85.120003,85.790001,85.080002,85.660004,49.152229,507200
2003-10-07,85.449997,85.570000,84.629997,84.669998,48.584148,594200
2003-10-08,84.449997,84.980003,84.349998,84.650002,48.572659,811800
2003-10-09,83.919998,84.129997,83.650002,84.050003,48.228378,1385600
2003-10-10,84.500000,84.730003,84.300003,84.550003,48.515297,256600
2003-10-13,84.349998,84.500000,84.220001,84.220001,48.325924,116300
2003-10-14,83.750000,84.099998,83.550003,83.639999,47.993164,337100
2003-10-15,83.160004,83.300003,82.849998,83.230003,47.757858,465600
2003-10-16,83.480003,83.769997,82.750000,82.900002,47.568485,564900
2003-10-17,83.080002,83.690002,83.010002,83.540001,47.935734,354500
2003-10-20,83.449997,84.150002,83.419998,83.820000,48.096390,281600
2003-10-21,84.029999,84.379997,83.849998,84.129997,48.274292,429700
2003-10-22,84.599998,85.000000,84.400002,84.949997,48.744804,798000
2003-10-23,85.000000,85.000000,84.019997,84.330002,48.389038,1055600
2003-10-24,85.000000,85.599998,84.660004,85.269997,48.928421,1412200
2003-10-27,85.150002,85.330002,84.800003,85.099998,48.830891,346900
2003-10-28,84.849998,85.690002,84.570000,85.550003,49.089081,2200300
2003-10-29,85.279999,85.349998,84.610001,84.779999,48.647243,926600
2003-10-30,84.000000,84.550003,83.800003,84.400002,48.429188,936300
2003-10-31,84.730003,85.220001,83.739998,85.190002,48.882526,887400
2003-11-03,84.559998,84.580002,84.040001,84.440002,48.650921,957700
2003-11-04,84.650002,84.970001,84.589996,84.919998,48.927467,246500
2003-11-05,84.820000,84.820000,84.260002,84.339996,48.593262,275100
2003-11-06,83.769997,83.919998,83.500000,83.550003,48.138145,861600
2003-11-07,83.120003,83.589996,83.050003,83.500000,48.109325,725700
2003-11-10,83.599998,83.839996,83.199997,83.430000,48.068993,553900
2003-11-11,83.449997,83.500000,83.360001,83.440002,48.074745,99900
2003-11-12,83.860001,84.150002,83.790001,84.050003,48.426205,321400
2003-11-13,84.599998,85.370003,84.540001,85.349998,49.175220,920400
2003-11-14,85.300003,85.959999,85.199997,85.919998,49.503582,484800
2003-11-17,86.139999,86.589996,85.949997,86.050003,49.578522,695000
2003-11-18,85.970001,86.610001,85.779999,86.580002,49.883869,632200
2003-11-19,86.419998,86.620003,85.559998,85.620003,49.330750,553900
2003-11-20,86.250000,86.489998,85.800003,86.449997,49.808987,373300
2003-11-21,86.580002,86.930000,86.500000,86.500000,49.837811,516900
2003-11-24,86.180000,86.309998,85.750000,85.790001,49.428711,573800
2003-11-25,85.949997,86.519997,85.949997,86.260002,49.699490,298700
2003-11-26,86.099998,86.400002,85.330002,85.910004,49.497879,613800
2003-11-28,85.349998,85.400002,85.129997,85.129997,49.048450,311300
2003-12-01,84.400002,84.570000,83.800003,84.239998,48.775154,1106600
2003-12-02,84.400002,84.599998,84.000000,84.599998,48.983616,589100
2003-12-03,84.510002,84.779999,83.949997,84.260002,48.786747,1446100
2003-12-04,84.260002,84.669998,84.190002,84.449997,48.896778,561500
2003-12-05,85.300003,86.230003,85.120003,85.800003,49.678379,1163800
2003-12-08,85.779999,85.779999,85.089996,85.199997,49.330975,436200
2003-12-09,85.449997,85.699997,84.360001,84.599998,48.983616,939200
2003-12-10,85.070000,85.099998,84.550003,84.739998,49.064674,555700
2003-12-11,84.510002,85.379997,84.370003,85.349998,49.417854,510500
2003-12-12,85.419998,85.879997,85.419998,85.510002,49.510509,553100
2003-12-15,85.500000,85.879997,85.180000,85.459999,49.481552,690000
2003-12-16,85.400002,85.860001,85.269997,85.739998,49.643684,462800
2003-12-17,86.230003,86.650002,86.199997,86.320000,49.979488,533100
2003-12-18,86.300003,87.099998,86.300003,87.099998,50.431038,708100
2003-12-19,86.970001,87.070000,86.610001,87.070000,50.413750,477600
2003-12-22,87.120003,87.339996,86.650002,86.830002,50.274799,483700
2003-12-23,86.529999,86.699997,85.849998,85.849998,49.707363,446600
2003-12-24,86.370003,86.660004,86.169998,86.660004,50.176357,138900
2003-12-26,86.900002,87.040001,86.900002,86.980003,50.361641,80500
2003-12-29,86.699997,86.769997,86.169998,86.199997,49.910015,187800
2003-12-30,85.800003,86.139999,85.599998,85.849998,49.707363,393900
2003-12-31,85.370003,85.570000,85.300003,85.449997,49.707363,171400
2004-01-02,85.089996,85.089996,84.080002,84.440002,49.119835,867100
2004-01-05,84.010002,84.379997,83.900002,84.220001,48.991848,626400
2004-01-06,84.540001,85.389999,84.500000,85.150002,49.532825,690500
2004-01-07,85.099998,85.699997,84.889999,85.489998,49.730621,252000
2004-01-08,85.300003,85.639999,85.180000,85.459999,49.713161,513300
2004-01-09,86.879997,87.070000,86.010002,86.949997,50.579929,1623000
2004-01-12,86.599998,87.379997,86.599998,86.879997,50.539230,863200
2004-01-13,86.680000,87.470001,86.559998,87.470001,50.882412,465700
2004-01-14,87.489998,87.919998,87.150002,87.900002,51.132549,1180300
2004-01-15,87.949997,88.309998,87.599998,88.230003,51.324535,1537200
2004-01-16,88.680000,88.800003,87.610001,87.610001,50.963882,751800
2004-01-20,87.500000,87.930000,87.500000,87.589996,50.952206,629600
2004-01-21,87.750000,87.809998,87.440002,87.800003,51.074394,570500
2004-01-22,87.949997,88.480003,87.709999,88.440002,51.446663,443600
2004-01-23,88.559998,88.900002,87.260002,87.379997,50.830040,1021300
2004-01-26,87.300003,87.360001,86.669998,86.849998,50.521763,639500
2004-01-27,86.730003,87.400002,86.730003,87.389999,50.835896,576100
2004-01-28,87.250000,87.849998,85.860001,86.620003,50.387955,1823800
2004-01-29,86.220001,86.580002,86.019997,86.440002,50.283264,814500
2004-01-30,86.900002,87.220001,86.599998,87.040001,50.632275,526200
2004-02-02,86.449997,86.879997,86.379997,86.500000,50.525982,335600
2004-02-03,86.919998,86.989998,86.599998,86.940002,50.782974,350900
2004-02-04,86.790001,86.860001,86.480003,86.769997,50.683693,645700
2004-02-05,86.839996,87.080002,86.239998,86.430000,50.485096,971400
2004-02-06,87.139999,87.449997,87.029999,87.379997,51.039974,798200
2004-02-09,87.559998,87.639999,87.389999,87.639999,51.191864,272400
2004-02-10,87.480003,87.550003,87.040001,87.150002,50.905643,203200
2004-02-11,87.019997,88.199997,86.910004,87.800003,51.285313,1335100
2004-02-12,87.849998,88.000000,87.260002,87.430000,51.069176,256700
2004-02-13,87.800003,88.099998,87.570000,87.800003,51.285313,513600
2004-02-17,87.860001,87.889999,87.529999,87.739998,51.250267,644100
2004-02-18,88.099998,88.180000,87.690002,87.860001,51.320377,990900
2004-02-19,87.529999,87.949997,87.470001,87.949997,51.372917,668900
2004-02-20,87.750000,87.830002,87.199997,87.339996,51.016636,1009800
2004-02-23,87.389999,87.879997,87.320000,87.879997,51.332039,504000
2004-02-24,88.050003,88.389999,87.860001,88.040001,51.425491,940900
2004-02-25,88.220001,88.360001,88.029999,88.180000,51.507290,572300
